CustomerID,Recency,Frequency,Monetary,TotalQuantity,AvgUnitPrice,Country,Cluster
12944.0,35,2,604.51,289,3.1886666666666668,United Kingdom,1
12945.0,287,1,462.95,165,4.95,United Kingdom,0
12947.0,143,6,1603.99,1165,3.270309278350515,United Kingdom,1
12948.0,15,7,2064.95,1080,2.932758620689655,United Kingdom,1
12949.0,30,8,4167.22,2381,2.878651162790697,United Kingdom,1
12950.0,1,3,1843.0,1380,1.3891304347826086,United Kingdom,1
12951.0,8,6,1064.07,503,3.006031746031746,United Kingdom,1
12952.0,5,4,1387.79,653,4.062658227848101,United Kingdom,1
12953.0,9,1,329.85,84,6.647058823529412,United Kingdom,1
12955.0,0,11,4757.16,3664,1.6899444444444445,United Kingdom,1
12956.0,305,1,108.07,34,4.365263157894737,United Kingdom,0
12957.0,9,8,4017.54,2549,2.817563025210084,United Kingdom,1
12962.0,6,2,266.39,129,2.985625,United Kingdom,1
12963.0,7,8,1856.63,881,3.294842105263158,United Kingdom,1
12965.0,88,1,771.91,283,3.663853211009175,United Kingdom,1
12966.0,9,1,160.18,75,3.4230000000000005,United Kingdom,1
12967.0,357,2,1660.9,438,6.476315789473684,United Kingdom,0
12968.0,111,1,135.95,73,3.29,United Kingdom,1
12970.0,6,4,452.24,310,2.0307947019867547,United Kingdom,1
12971.0,3,86,11189.91,9289,2.310327868852459,United Kingdom,1
12974.0,197,1,144.8,24,7.7,United Kingdom,0
12976.0,211,1,738.6,561,1.5345454545454544,United Kingdom,0
12977.0,155,1,39.24,12,4.23,United Kingdom,0
12980.0,157,9,7374.900000000001,886,15.904500000000002,United Kingdom,1
12981.0,29,2,372.22,242,1.6235,United Kingdom,1
12982.0,242,1,390.54,288,1.8478571428571429,United Kingdom,0
12984.0,18,1,97.5,26,3.85,United Kingdom,1
12985.0,0,2,1239.38,1533,1.914342105263158,United Kingdom,1
12987.0,73,2,558.7,219,6.110714285714286,United Kingdom,1
12988.0,291,1,535.32,136,4.110217391304348,United Kingdom,0
12989.0,2,15,6924.110000000001,2943,3.1915625,United Kingdom,1
12990.0,30,3,409.5,200,2.05,United Kingdom,1
12991.0,22,2,503.76,405,2.3067741935483874,United Kingdom,1
12993.0,22,4,414.76,240,2.1377777777777776,United Kingdom,1
12994.0,3,3,974.42,459,4.212459016393442,United Kingdom,1
12995.0,84,1,211.32,108,1.9566666666666668,United Kingdom,1
12997.0,21,4,1226.89,664,3.294237288135593,United Kingdom,1
12999.0,195,3,455.88,342,2.549285714285714,United Kingdom,0
13000.0,106,3,534.85,379,3.0125806451612904,United Kingdom,1
13001.0,3,13,9818.82,5505,2.419882005899705,United Kingdom,1
13002.0,317,1,120.95,73,2.821428571428572,United Kingdom,0
13003.0,105,3,149.05,103,2.25,United Kingdom,1
13004.0,11,18,5655.91,4822,2.0111633663366337,United Kingdom,1
13005.0,173,2,513.7,172,5.117307692307692,United Kingdom,0
13006.0,55,1,81.57,55,5.295,United Kingdom,1
13008.0,322,1,229.47,175,1.7342857142857144,United Kingdom,0
13011.0,371,1,50.55,13,4.216666666666667,United Kingdom,0
13012.0,8,8,1661.84,824,3.2319101123595506,United Kingdom,1
13013.0,0,13,4810.9400000000005,2224,3.163470319634703,United Kingdom,1
13014.0,10,10,3466.28,905,5.255229357798165,United Kingdom,1
13015.0,52,5,3346.28,1617,5.035568181818181,United Kingdom,1
13016.0,72,3,789.89,527,3.173191489361702,United Kingdom,1
13017.0,6,1,204.0,48,4.25,United Kingdom,1
13018.0,15,28,7277.7,5435,2.1802183406113538,United Kingdom,1
13021.0,3,9,2616.38,1352,3.812290076335878,United Kingdom,1
13023.0,63,2,689.9,286,4.5525,United Kingdom,1
13026.0,0,5,975.36,1620,0.6757500000000001,United Kingdom,1
13027.0,113,6,6912.0,17280,0.4,United Kingdom,1
13028.0,22,2,661.3199999999999,798,1.014,United Kingdom,1
13029.0,30,3,1247.5,134,7.388,United Kingdom,1
13030.0,10,2,799.48,394,3.17989898989899,United Kingdom,1
13032.0,51,2,1010.18,375,3.81943661971831,United Kingdom,1
13033.0,356,1,190.55,83,2.640909090909091,United Kingdom,0
13034.0,54,2,642.77,369,2.3721621621621622,United Kingdom,1
13035.0,73,2,921.88,644,1.821851851851852,United Kingdom,1
13037.0,137,3,881.07,431,3.8214583333333336,United Kingdom,1
13038.0,79,3,908.46,360,2.7582142857142857,United Kingdom,1
13040.0,8,2,676.99,355,2.8039534883720934,United Kingdom,1
13043.0,272,1,516.42,254,5.680000000000001,United Kingdom,0
13044.0,290,1,560.47,429,3.258787878787879,United Kingdom,0
13045.0,98,1,305.28000000000003,221,1.5705555555555557,United Kingdom,1
13046.0,30,2,629.31,264,6.142857142857143,United Kingdom,1
13047.0,31,10,3237.54,1391,3.9320348837209305,United Kingdom,1
13048.0,13,4,1835.91,1238,1.8322058823529408,United Kingdom,1
13049.0,63,2,656.6800000000001,268,3.9335714285714287,United Kingdom,1
13050.0,14,17,5836.86,3748,2.9888833746898262,United Kingdom,1
13052.0,211,1,348.15000000000003,222,3.2938888888888886,United Kingdom,0
13055.0,77,3,1214.41,894,2.471052631578948,United Kingdom,1
13058.0,24,3,271.40000000000003,52,5.825,United Kingdom,1
13059.0,249,1,183.4,35,5.21875,United Kingdom,0
13060.0,253,1,307.53,123,3.982666666666667,United Kingdom,0
13061.0,71,1,248.61,107,3.403,United Kingdom,1
13062.0,190,1,346.98,343,6.819090909090908,United Kingdom,0
13064.0,12,4,1119.49,516,3.555217391304348,United Kingdom,1
13065.0,372,1,205.86,74,5.222142857142857,United Kingdom,0
13066.0,23,2,470.8,322,3.1733333333333333,United Kingdom,1
13067.0,81,1,115.46,32,3.86,United Kingdom,1
13068.0,9,2,344.0,200,1.72,United Kingdom,1
13069.0,0,24,4436.12,5885,1.705764705882353,United Kingdom,1
13070.0,191,1,228.8,110,2.08,United Kingdom,0
13072.0,266,1,177.15,69,3.3500000000000005,United Kingdom,0
13075.0,129,1,919.61,485,2.0395454545454546,United Kingdom,1
13077.0,0,4,729.27,863,1.7558035714285716,United Kingdom,1
13078.0,2,26,12627.94,5630,3.957430167597765,United Kingdom,1
13079.0,3,5,220.1,62,4.166666666666667,United Kingdom,1
13080.0,178,1,58.08,120,0.5783333333333333,United Kingdom,0
13081.0,11,11,28337.38,19068,2.3001953125,United Kingdom,1
13082.0,125,9,3613.63,4324,2.968767123287672,United Kingdom,1
13083.0,3,2,303.75,187,3.4066666666666667,United Kingdom,1
13085.0,157,2,416.08,216,4.003636363636364,United Kingdom,0
13089.0,2,97,58825.83,31070,2.737816281628163,United Kingdom,3
13090.0,8,14,8910.82,2263,4.534516129032259,United Kingdom,1
13091.0,27,1,345.82,466,0.9933333333333332,United Kingdom,1
13092.0,70,5,477.83,279,5.018,United Kingdom,1
13093.0,275,8,7832.47,3961,3.273647798742138,United Kingdom,0
13094.0,20,12,1927.32,1716,1.2525000000000002,United Kingdom,1
13095.0,70,1,74.39999999999999,144,0.6933333333333334,United Kingdom,1
13097.0,32,10,6010.42,2363,4.244113475177305,United Kingdom,1
13098.0,0,28,28882.44,15968,2.7601223776223778,United Kingdom,1
13099.0,98,1,207.36,288,0.72,United Kingdom,1
13101.0,233,1,101.19,113,2.9675,United Kingdom,0
13102.0,0,24,6424.09,4204,2.5820394736842105,United Kingdom,1
13103.0,39,1,243.94,82,3.9675,United Kingdom,1
13104.0,2,6,1098.48,504,2.1715,United Kingdom,1
13106.0,132,1,76.5,18,4.25,United Kingdom,1
13107.0,43,4,1531.62,1293,1.7613793103448274,United Kingdom,1
13108.0,372,1,350.06,298,1.752,United Kingdom,0
13109.0,59,2,786.54,520,2.6465957446808512,United Kingdom,1
13110.0,30,7,1488.67,388,4.7364137931034485,United Kingdom,1
13113.0,0,24,12245.96,3045,3.45205,United Kingdom,1
13115.0,11,4,2294.78,1567,2.5445,United Kingdom,1
13116.0,137,1,501.14,291,4.5216666666666665,United Kingdom,0
13117.0,21,8,984.91,945,2.4343421052631578,United Kingdom,1
13118.0,19,5,1197.81,410,3.588354430379747,United Kingdom,1
13120.0,238,1,30.6,12,2.55,United Kingdom,0
13121.0,268,1,283.73,252,1.6888,United Kingdom,0
13122.0,93,2,922.39,585,2.6365454545454545,United Kingdom,1
13124.0,89,3,3866.33,2147,3.323489361702128,United Kingdom,1
13126.0,4,8,2099.64,2143,2.100142857142857,United Kingdom,1
13127.0,77,1,259.17,127,2.885333333333333,United Kingdom,1
13130.0,93,1,64.0,32,2.25,United Kingdom,1
13131.0,22,3,1073.3,447,3.1161363636363637,United Kingdom,1
13132.0,261,1,77.3,20,4.933333333333334,United Kingdom,0
13133.0,273,2,109.8,32,5.342857142857143,United Kingdom,0
13134.0,85,4,1793.58,1059,3.113163265306122,United Kingdom,1
13135.0,196,1,3096.0,4300,0.72,United Kingdom,0
13136.0,55,5,2607.61,1328,2.843937007874016,United Kingdom,1
13137.0,10,8,3650.41,2226,1.915241477272727,United Kingdom,1
13138.0,21,6,962.39,473,2.8215873015873014,United Kingdom,1
13139.0,15,7,5064.94,2425,3.541235294117647,United Kingdom,1
13140.0,107,3,423.72,186,2.9486956521739134,United Kingdom,1
13141.0,84,5,2388.75,1548,2.202444444444444,United Kingdom,1
13142.0,18,1,307.09,258,2.9969565217391305,United Kingdom,1
13144.0,332,1,110.95,21,6.216666666666666,United Kingdom,0
13145.0,39,4,618.52,145,51.71,United Kingdom,1
13146.0,25,1,228.91,154,2.027058823529412,United Kingdom,1
13147.0,9,4,712.8000000000001,144,4.95,United Kingdom,1
13148.0,28,12,3707.12,1975,3.467742946708464,United Kingdom,1
13149.0,13,4,1676.06,1280,2.881860465116279,United Kingdom,1
13151.0,295,1,1257.87,363,5.689324324324324,United Kingdom,0
13153.0,5,1,486.22,418,1.278,United Kingdom,1
13155.0,32,4,971.76,497,2.912,United Kingdom,1
13157.0,48,4,1741.22,1439,1.8683908045977011,United Kingdom,1
13158.0,94,4,1201.06,784,2.0106329113924053,United Kingdom,1
13159.0,8,4,1437.85,1059,2.7321487603305785,United Kingdom,1
13160.0,21,1,91.8,56,3.025,United Kingdom,1
13161.0,312,1,112.75,29,4.8625,United Kingdom,0
13162.0,121,4,1688.29,1713,1.4626582278481013,United Kingdom,1
13165.0,45,2,1021.48,1376,0.800952380952381,United Kingdom,1
13166.0,282,1,417.2,216,2.3914634146341465,United Kingdom,0
13167.0,18,4,791.33,785,2.9483076923076923,United Kingdom,1
13168.0,35,4,1319.19,682,3.165267175572519,United Kingdom,1
13169.0,63,2,712.88,272,3.782307692307693,United Kingdom,1
13170.0,26,1,116.01,147,1.54625,United Kingdom,1
13171.0,21,3,468.41,229,4.0445652173913045,United Kingdom,1
13173.0,3,2,353.65,277,2.6467441860465115,United Kingdom,1
13174.0,15,3,2817.03,1395,3.3874840764331213,United Kingdom,1
13176.0,45,1,492.84,453,2.7775,United Kingdom,1
13177.0,64,1,282.45,91,3.514705882352941,United Kingdom,1
13178.0,25,11,5725.47,3570,2.046566037735849,United Kingdom,1
13182.0,44,1,121.18,201,0.6854545454545454,United Kingdom,1
13183.0,7,9,3957.78,2208,2.032659574468085,United Kingdom,1
13184.0,14,10,1701.29,1692,1.8393922651933703,United Kingdom,1
13185.0,267,1,71.4,12,5.95,United Kingdom,0
13186.0,39,3,1575.89,820,3.2486075949367086,United Kingdom,1
13187.0,336,1,236.02,95,3.765405405405405,United Kingdom,0
13188.0,10,1,114.6,25,9.575,United Kingdom,1
13189.0,18,2,260.68,842,0.3917241379310344,United Kingdom,1
13192.0,94,2,911.94,595,2.6287301587301584,United Kingdom,1
13193.0,60,1,117.88,50,2.870344827586207,United Kingdom,1
13194.0,135,1,60.7,26,2.65,United Kingdom,0
13196.0,10,4,1797.78,1224,2.5078181818181817,United Kingdom,1
13198.0,9,6,3401.24,2648,2.379336283185841,United Kingdom,1
13199.0,3,38,9817.12,6176,2.6299159663865543,United Kingdom,1
13200.0,18,4,870.09,516,3.375652173913044,United Kingdom,1
13203.0,9,4,869.46,800,2.3040350877192983,United Kingdom,1
13207.0,14,2,250.26,130,2.29125,United Kingdom,1
13208.0,58,6,1223.9,804,2.338456375838926,United Kingdom,1
13209.0,29,8,5891.61,4253,2.2679127725856696,United Kingdom,1
13210.0,93,1,353.48,316,1.5118181818181815,United Kingdom,1
13211.0,9,3,1197.42,874,1.4396428571428572,United Kingdom,1
13212.0,19,3,788.08,310,3.745211267605634,United Kingdom,1
13213.0,56,5,1520.58,1360,2.721,United Kingdom,1
13216.0,267,1,333.74,297,1.448,United Kingdom,0
13217.0,121,3,533.98,262,2.38,United Kingdom,1
13218.0,126,1,62.63999999999999,88,0.93,United Kingdom,1
13220.0,77,4,819.2900000000001,196,4.531904761904762,United Kingdom,1
13221.0,239,2,847.41,244,5.01439393939394,United Kingdom,0
13223.0,199,2,163.20000000000002,88,1.96,United Kingdom,0
13224.0,59,2,2155.95,1518,2.3142592592592592,United Kingdom,1
13225.0,2,7,6463.84,3416,2.3603125,United Kingdom,1
13226.0,272,1,108.21,80,2.711875,United Kingdom,0
13227.0,201,1,257.7,99,2.6,United Kingdom,0
13228.0,80,1,358.0,200,1.79,United Kingdom,1
13229.0,225,1,160.95,63,4.0600000000000005,United Kingdom,0
13230.0,3,14,2806.97,1665,2.399050736497545,United Kingdom,1
13232.0,12,7,1357.6,778,3.2770531400966183,United Kingdom,1
13233.0,73,2,605.12,1004,0.737906976744186,United Kingdom,1
13235.0,211,1,1031.07,441,2.7143103448275863,United Kingdom,0
13236.0,24,2,744.85,416,4.0344444444444445,United Kingdom,1
13238.0,16,4,700.73,298,4.110645161290323,United Kingdom,1
13239.0,261,1,329.56,327,1.590952380952381,United Kingdom,0
13240.0,95,4,663.65,298,3.3132835820895523,United Kingdom,1
13242.0,111,3,270.40000000000003,130,2.08,United Kingdom,1
13243.0,202,1,600.07,233,3.617413793103448,United Kingdom,0
13244.0,92,1,121.74,38,3.747777777777778,United Kingdom,1
13245.0,50,1,430.5,125,6.23125,United Kingdom,1
13246.0,17,6,1987.3,1602,1.851418439716312,United Kingdom,1
13247.0,17,4,501.12,328,2.1076,United Kingdom,1
13248.0,124,2,465.68,305,2.6873076923076926,United Kingdom,1
13249.0,91,3,711.41,546,3.430869565217391,United Kingdom,1
13253.0,156,2,1030.4,1572,1.1419444444444444,United Kingdom,0
13255.0,8,2,399.51,177,4.96,United Kingdom,1
13258.0,11,3,698.58,287,3.663684210526316,United Kingdom,1
13259.0,61,1,292.32,132,2.308390804597701,United Kingdom,1
13260.0,60,1,557.62,142,4.9675,United Kingdom,1
13261.0,268,2,944.1,210,5.488888888888889,United Kingdom,0
13262.0,262,1,200.29,125,3.092727272727273,United Kingdom,0
13263.0,0,35,7454.07,4780,2.2423792486583185,United Kingdom,1
13265.0,52,5,2107.66,1752,2.3726373626373625,United Kingdom,1
13266.0,10,12,3834.26,4428,1.9028877005347595,United Kingdom,1
13267.0,2,19,4521.49,1969,3.5107582938388626,United Kingdom,1
13268.0,17,11,3214.69,3658,1.5559545454545454,United Kingdom,1
13269.0,0,15,5346.2300000000005,3514,2.545474683544304,United Kingdom,1
13270.0,365,1,590.0,200,2.95,United Kingdom,0
13271.0,36,1,217.38,253,1.1966666666666663,United Kingdom,1
13272.0,30,2,276.56,96,5.339333333333333,United Kingdom,1
13273.0,112,1,138.98,153,1.298125,United Kingdom,1
13276.0,63,2,590.9300000000001,161,5.097666666666667,United Kingdom,1
13277.0,15,4,258.4,176,1.45,United Kingdom,1
13278.0,40,1,542.73,537,1.9269565217391305,United Kingdom,1
13279.0,77,1,137.75,73,2.603333333333333,United Kingdom,1
13280.0,121,3,814.86,522,2.6203529411764706,United Kingdom,1
13282.0,17,3,1132.14,307,4.676216216216217,United Kingdom,1
13283.0,59,2,93.66,90,1.3071428571428572,United Kingdom,1
13284.0,330,1,201.19,91,4.397692307692308,United Kingdom,0
13285.0,22,4,2709.12,2051,2.134866310160428,United Kingdom,1
13291.0,155,1,361.11,233,2.6642857142857146,United Kingdom,0
13292.0,38,2,578.9399999999999,347,3.7332258064516126,United Kingdom,1
13294.0,189,2,873.74,453,3.6888888888888887,United Kingdom,0
13295.0,359,1,201.2,82,3.49,United Kingdom,0
13296.0,136,1,87.4,78,2.408,United Kingdom,0
13297.0,7,4,2089.85,963,2.977966101694915,United Kingdom,1
13298.0,0,1,360.0,96,3.75,United Kingdom,1
13299.0,267,1,142.5,30,4.75,United Kingdom,0
13300.0,168,1,371.89,203,2.3865,United Kingdom,0
13301.0,103,4,618.09,345,2.637654320987654,United Kingdom,1
13302.0,154,1,63.75,5,12.75,United Kingdom,0
13304.0,350,1,300.42,238,3.161904761904762,United Kingdom,0
13305.0,3,10,2000.86,1232,3.362098765432098,United Kingdom,1
13307.0,119,1,15.0,4,3.75,United Kingdom,1
13308.0,22,3,1385.51,843,3.0190740740740742,United Kingdom,1
13309.0,6,5,1456.79,1544,1.6181308411214952,United Kingdom,1
13310.0,27,3,1132.03,587,3.248055555555556,United Kingdom,1
13311.0,3,2,598.57,305,4.120769230769231,United Kingdom,1
13313.0,21,5,1555.32,851,2.132307692307692,United Kingdom,1
13314.0,1,3,775.94,560,3.187903225806452,United Kingdom,1
13316.0,36,4,5977.7300000000005,6948,2.504022988505747,United Kingdom,1
13317.0,65,6,2273.68,1035,4.001209677419355,United Kingdom,1
13318.0,0,3,640.76,304,2.857,United Kingdom,1
13319.0,4,26,10845.55,4724,3.273970588235294,United Kingdom,1
13320.0,77,4,1548.7,1096,1.8131132075471696,United Kingdom,1
13321.0,71,2,567.36,372,2.1245454545454545,United Kingdom,1
13322.0,16,1,199.48,117,2.7704000000000004,United Kingdom,1
13323.0,2,5,787.85,175,4.55,United Kingdom,1
13324.0,35,10,7121.95,5205,2.7862666666666667,United Kingdom,1
13325.0,81,1,675.3,240,3.0283333333333338,United Kingdom,1
13327.0,38,8,3627.77,1600,2.772222222222222,United Kingdom,1
13328.0,315,1,1308.48,680,1.8776470588235288,United Kingdom,0
13329.0,31,2,789.0,463,2.2535294117647062,United Kingdom,1
13330.0,92,3,1140.93,751,2.020377358490566,United Kingdom,1
13332.0,13,1,350.9,179,3.0352380952380957,United Kingdom,1
13334.0,81,3,3536.82,1774,2.926119402985075,United Kingdom,1
13336.0,76,1,795.12,559,2.5023529411764707,United Kingdom,1
13338.0,157,1,487.02,256,6.575263157894737,United Kingdom,0
13339.0,200,1,860.12,326,5.235555555555556,United Kingdom,0
13340.0,44,7,10736.48,5770,2.760223880597015,United Kingdom,1
13341.0,260,1,775.85,301,4.182142857142857,United Kingdom,0
13343.0,177,1,353.43,135,6.25421052631579,United Kingdom,0
13344.0,67,3,2543.72,971,5.008487394957983,United Kingdom,1
13345.0,287,1,389.5,141,5.6450000000000005,United Kingdom,0
13347.0,69,1,341.36,205,7.52,United Kingdom,1
13348.0,63,1,233.76,136,2.205714285714285,United Kingdom,1
13349.0,10,1,247.32,225,4.02625,United Kingdom,1
13350.0,15,2,979.12,287,8.31575,United Kingdom,1
13351.0,65,1,373.94,117,6.498125,United Kingdom,1
13352.0,59,1,397.98,321,3.779583333333333,United Kingdom,1
13354.0,70,1,743.53,604,1.848627450980392,United Kingdom,1
13355.0,121,1,674.7,314,2.7259375,United Kingdom,1
13356.0,79,1,768.24,325,4.316190476190476,United Kingdom,1
13357.0,256,1,609.95,322,2.9174444444444445,United Kingdom,0
13358.0,268,1,439.03,285,5.006551724137931,United Kingdom,0
13359.0,63,1,439.56,161,5.8,United Kingdom,1
13362.0,8,4,3090.74,1382,3.499277108433735,United Kingdom,1
13363.0,17,2,992.5,710,3.8373333333333335,United Kingdom,1
13364.0,70,1,134.95999999999998,71,2.598,United Kingdom,1
13365.0,33,2,2225.37,1247,3.115703125,United Kingdom,1
13366.0,49,1,56.16,144,0.39,United Kingdom,1
13368.0,256,2,623.4,327,4.917586206896552,United Kingdom,0
13369.0,365,1,308.28000000000003,149,6.5442857142857145,United Kingdom,0
13370.0,371,1,754.87,343,3.7279487179487183,United Kingdom,0
13372.0,89,1,378.64,159,6.020434782608696,United Kingdom,1
13373.0,60,3,3312.25,1651,3.27006329113924,United Kingdom,1
13375.0,88,1,778.65,442,3.137567567567568,United Kingdom,1
13376.0,98,3,1019.76,493,5.379811320754717,United Kingdom,1
13379.0,25,3,572.56,601,1.7503092783505154,United Kingdom,1
13381.0,31,6,3639.31,2029,3.0504069767441857,United Kingdom,1
13382.0,280,1,222.99,131,2.752,United Kingdom,0
13384.0,30,7,4151.93,2422,3.173223684210526,United Kingdom,1
13385.0,329,1,534.57,281,4.533142857142857,United Kingdom,0
13388.0,130,2,677.1,282,4.560857142857143,United Kingdom,1
13389.0,10,3,797.96,429,3.844901960784314,United Kingdom,1
13390.0,74,1,544.08,224,3.060769230769231,United Kingdom,1
13391.0,203,1,59.8,4,14.95,United Kingdom,0
13394.0,1,8,2520.02,2392,1.638,United Kingdom,1
13395.0,184,1,307.72,336,2.7238095238095235,United Kingdom,0
13396.0,28,2,1360.99,600,3.894883720930233,United Kingdom,1
13397.0,72,5,1544.13,430,4.0,United Kingdom,1
13398.0,191,1,457.34,281,3.4296153846153845,United Kingdom,0
13402.0,126,2,621.23,479,1.97974358974359,United Kingdom,1
13403.0,17,1,75.0,44,2.9166666666666665,United Kingdom,1
13404.0,0,2,252.49,111,2.900909090909091,United Kingdom,1
13405.0,73,3,572.451,165,5.427814814814814,United Kingdom,1
13408.0,1,62,28117.04,16232,2.439100418410042,United Kingdom,1
13410.0,23,5,1003.06,518,2.440714285714286,United Kingdom,1
13411.0,106,1,213.55,72,3.263888888888889,United Kingdom,1
13414.0,133,3,1390.5,1574,1.8404166666666668,United Kingdom,1
13416.0,43,2,712.5,142,5.455263157894737,United Kingdom,1
13417.0,4,2,640.83,162,6.356428571428571,United Kingdom,1
13418.0,11,18,6127.43,3918,2.9381578947368423,United Kingdom,1
13419.0,63,1,221.06,275,1.011875,United Kingdom,1
13420.0,149,2,159.85,101,3.5425,United Kingdom,0
13421.0,39,2,1851.08,1181,2.088461538461538,United Kingdom,1
13422.0,63,1,2626.3,1326,3.0306299212598424,United Kingdom,1
13425.0,107,3,1624.21,1123,2.634102564102564,United Kingdom,1
13426.0,0,10,3641.32,2245,1.8858598726114648,United Kingdom,1
13427.0,18,3,582.6,545,1.65,United Kingdom,1
13428.0,9,1,218.47,156,1.9724324324324325,United Kingdom,1
13429.0,10,4,1006.8,1390,1.2207462686567163,United Kingdom,1
13430.0,18,2,679.45,751,1.6575510204081632,United Kingdom,1
13431.0,66,2,1269.1,672,3.2167391304347825,United Kingdom,1
13434.0,73,2,534.24,300,1.652,United Kingdom,1
13435.0,4,7,3809.89,2129,2.935247524752475,United Kingdom,1
13436.0,1,1,196.89,76,5.829999999999999,United Kingdom,1
13437.0,13,7,3408.06,1283,4.888982035928144,United Kingdom,1
13439.0,254,1,283.71,242,1.7253703703703704,United Kingdom,0
13441.0,91,1,296.64,204,1.926153846153846,United Kingdom,1
13447.0,22,3,1129.14,584,3.139830508474576,United Kingdom,1
13448.0,16,6,3539.37,1660,3.182205128205128,United Kingdom,1
13449.0,23,1,291.88,222,1.924736842105263,United Kingdom,1
